Length,HU
0.1,107
0.2,107
0.3,108
0.4,109
0.5,110
0.6,111
0.7,112
0.8,113
0.9,114
1,115
1.1,116
1.2,117
1.3,118
1.4,119
1.5,119
1.6,120
1.7,120
1.8,121
1.9,121
2,121
2.1,122
2.2,122
2.3,122
2.4,122
2.5,122
2.6,121
2.7,121
2.8,121
2.9,120
3,120
3.1,120
3.2,120
3.3,120
3.4,120
3.5,120
3.6,120
3.7,120
3.8,120
3.9,121
4,121
4.1,121
4.2,121
4.3,121
4.4,121
4.5,121
4.6,121
4.7,121
4.8,121
4.9,122
5,122
5.1,123
5.2,123
5.3,125
5.4,126
5.5,126
5.6,127
5.7,128
5.8,128
5.9,128
6,128
6.1,128
6.2,127
6.3,126
6.4,124
6.5,123
6.6,122
6.7,121
6.8,119
6.9,118
7,117
7.1,117
7.2,116
7.3,116
7.4,116
7.5,116
7.6,117
7.7,117
7.8,118
7.9,118
8,119
8.1,120
8.2,120
8.3,120
8.4,120
8.5,120
8.6,119
8.7,118
8.8,117
8.9,115
9,114
9.1,112
9.2,111
9.3,110
9.4,109
9.5,108
9.6,107
9.7,106
9.8,106
9.9,106
10,106
10.1,105
10.2,105
10.3,106
10.4,106
10.5,106
10.6,106
10.7,107
10.8,108
10.9,109
11,110
11.1,112
11.2,113
11.3,114
11.4,115
11.5,117
11.6,118
11.7,119
11.8,121
11.9,122
12,123
12.1,124
12.2,125
12.3,126
12.4,126
12.5,126
12.6,126
12.7,126
12.8,125
12.9,123
13,122
13.1,121
13.2,120
13.3,118
13.4,117
13.5,116
13.6,116
13.7,115
13.8,114
13.9,113
14,112
14.1,110
14.2,108
14.3,106
14.4,104
14.5,102
14.6,101
14.7,99
14.8,98
14.9,97
15,96
15.1,96
15.2,96
15.3,96
15.4,96
15.5,96
15.6,96
15.7,97
15.8,97
15.9,98
16,99
16.1,100
16.2,101
16.3,102
16.4,102
16.5,103
16.6,103
16.7,104
16.8,104
16.9,105
17,106
17.1,107
17.2,107
17.3,108
17.4,108
17.5,109
17.6,110
17.7,110
17.8,110
17.9,110
18,111
18.1,111
18.2,111
18.3,111
18.4,112
18.5,112
18.6,113
18.7,114
18.8,115
18.9,116
19,118
19.1,119
19.2,121
19.3,123
19.4,126
19.5,128
19.6,131
19.7,134
19.8,137
19.9,140
20,144
20.1,148
20.2,153
20.3,158
20.4,163
20.5,168
20.6,174
20.7,180
20.8,185
20.9,190
21,196
21.1,202
21.2,208
21.3,214
21.4,220
21.5,226
21.6,231
21.7,237
21.8,242
21.9,246
22,250
22.1,254
22.2,256
22.3,258
22.4,259
22.5,261
22.6,262
22.7,262
22.8,263
22.9,263
23,264
23.1,265
23.2,266
23.3,266
23.4,268
23.5,269
23.6,271
23.7,273
23.8,274
23.9,276
24,277
24.1,279
24.2,280
24.3,281
24.4,282
24.5,283
24.6,284
24.7,285
24.8,286
24.9,287
25,288
25.1,289
25.2,291
25.3,292
25.4,293
25.5,294
25.6,295
25.7,296
25.8,296
25.9,296
26,296
26.1,296
26.2,295
26.3,294
26.4,292
26.5,291
26.6,289
26.7,288
26.8,287
26.9,286
27,286
27.1,285
27.2,285
27.3,285
27.4,284
27.5,284
27.6,284
27.7,283
27.8,283
27.9,283
28,282
28.1,282
28.2,281
28.3,280
28.4,279
28.5,279
28.6,278
28.7,277
28.8,276
28.9,275
29,274
29.1,273
29.2,271
29.3,270
29.4,269
29.5,268
29.6,266
29.7,264
29.8,262
29.9,260
30,258
30.1,256
30.2,253
30.3,250
30.4,247
30.5,244
30.6,241
30.7,238
30.8,234
30.9,231
31,227
31.1,224
31.2,222
31.3,220
31.4,218
31.5,216
31.6,215
31.7,215
31.8,216
31.9,216
32,217
32.1,218
32.2,219
32.3,220
32.4,221
32.5,222
32.6,223
32.7,224
32.8,224
32.9,225
33,225
33.1,225
33.2,226
33.3,225
33.4,225
33.5,225
33.6,225
33.7,225
33.8,225
33.9,224
34,224
34.1,224
34.2,224
34.3,223
34.4,223
34.5,222
34.6,222
34.7,220
34.8,219
34.9,218
35,217
35.1,216
35.2,215
35.3,215
35.4,215
35.5,215
35.6,215
35.7,216
35.8,218
35.9,220
36,222
36.1,226
36.2,230
36.3,233
36.4,237
36.5,241
36.6,245
36.7,249
36.8,253
36.9,257
