Length,HU
0.1,130
0.2,131
0.3,131
0.4,132
0.5,132
0.6,133
0.7,134
0.8,134
0.9,134
1,135
1.1,135
1.2,136
1.3,138
1.4,139
1.5,140
1.6,142
1.7,143
1.8,145
1.9,147
2,148
2.1,150
2.2,152
2.3,154
2.4,155
2.5,156
2.6,157
2.7,158
2.8,158
2.9,158
3,158
3.1,157
3.2,156
3.3,155
3.4,153
3.5,151
3.6,149
3.7,146
3.8,143
3.9,140
4,137
4.1,133
4.2,130
4.3,127
4.4,124
4.5,120
4.6,118
4.7,116
4.8,114
4.9,112
5,111
5.1,111
5.2,111
5.3,111
5.4,111
5.5,111
5.6,112
5.7,112
5.8,113
5.9,114
6,114
6.1,115
6.2,116
6.3,116
6.4,117
6.5,118
6.6,118
6.7,119
6.8,119
6.9,119
7,119
7.1,119
7.2,118
7.3,117
7.4,116
7.5,115
7.6,114
7.7,112
7.8,110
7.9,109
8,107
8.1,105
8.2,104
8.3,103
8.4,102
8.5,101
8.6,101
8.7,100
8.8,100
8.9,101
9,102
9.1,103
9.2,103
9.3,105
9.4,107
9.5,108
9.6,110
9.7,112
9.8,115
9.9,118
10,121
10.1,124
10.2,127
10.3,131
10.4,134
10.5,137
10.6,141
10.7,144
10.8,148
10.9,151
11,154
11.1,156
11.2,159
11.3,161
11.4,163
11.5,164
11.6,166
11.7,168
11.8,168
11.9,167
12,166
12.1,165
12.2,164
12.3,162
12.4,159
12.5,157
12.6,154
12.7,149
12.8,145
12.9,140
13,136
13.1,132
13.2,127
13.3,123
13.4,119
13.5,116
13.6,114
13.7,112
13.8,110
13.9,108
14,108
14.1,107
14.2,107
14.3,107
14.4,108
14.5,109
14.6,110
14.7,111
14.8,112
14.9,114
15,115
15.1,117
15.2,118
15.3,119
15.4,120
15.5,121
15.6,121
15.7,121
15.8,121
15.9,120
16,120
16.1,119
16.2,117
16.3,116
16.4,114
16.5,113
16.6,111
16.7,110
16.8,109
16.9,108
17,107
17.1,106
17.2,105
17.3,105
17.4,105
17.5,104
17.6,104
17.7,104
17.8,104
17.9,103
18,103
18.1,103
18.2,102
18.3,101
18.4,101
18.5,100
18.6,100
18.7,99
18.8,98
18.9,98
19,97
19.1,96
19.2,95
19.3,94
19.4,93
19.5,93
19.6,92
19.7,91
19.8,90
19.9,89
20,88
20.1,88
20.2,87
20.3,86
20.4,86
20.5,86
20.6,86
20.7,86
20.8,86
20.9,86
21,86
21.1,86
21.2,87
21.3,88
21.4,89
21.5,89
21.6,90
21.7,91
21.8,91
21.9,92
22,92
22.1,92
22.2,93
22.3,93
22.4,93
22.5,93
22.6,93
22.7,94
22.8,94
22.9,94
23,94
23.1,94
23.2,95
23.3,95
23.4,95
23.5,95
23.6,95
23.7,95
23.8,96
23.9,97
24,98
24.1,99
24.2,100
24.3,102
24.4,103
24.5,105
24.6,107
24.7,110
24.8,112
24.9,114
25,116
25.1,118
25.2,120
25.3,122
25.4,123
25.5,123
25.6,123
25.7,123
25.8,122
25.9,120
26,119
26.1,117
26.2,115
26.3,112
26.4,110
26.5,108
26.6,105
26.7,104
26.8,103
26.9,101
27,100
27.1,100
27.2,101
27.3,102
27.4,103
27.5,105
27.6,108
27.7,111
27.8,113
27.9,116
28,119
28.1,122
28.2,125
28.3,128
28.4,130
28.5,131
28.6,133
28.7,135
28.8,137
28.9,138
29,139
29.1,141
29.2,142
29.3,144
29.4,145
29.5,146
29.6,148
29.7,150
29.8,153
29.9,155
30,158
30.1,161
30.2,165
30.3,169
30.4,173
30.5,178
30.6,183
30.7,189
30.8,194
30.9,201
31,208
31.1,215
31.2,222
31.3,230
31.4,239
31.5,248
31.6,257
31.7,266
31.8,276
31.9,286
32,296
32.1,306
32.2,316
32.3,327
32.4,337
32.5,346
32.6,354
32.7,362
32.8,369
32.9,376
33,382
33.1,386
33.2,390
33.3,393
33.4,396
33.5,396
33.6,396
33.7,396
33.8,396
33.9,394
34,392
34.1,391
34.2,389
34.3,386
34.4,383
34.5,381
34.6,378
34.7,376
34.8,374
34.9,373
35,371
35.1,370
35.2,368
35.3,367
35.4,366
35.5,365
35.6,364
35.7,364
35.8,364
35.9,364
36,363
36.1,363
36.2,363
36.3,363
36.4,364
36.5,364
36.6,365
36.7,366
36.8,367
36.9,369
37,370
37.1,371
37.2,372
37.3,373
37.4,375
37.5,376
37.6,377
37.7,379
37.8,380
37.9,382
38,383
38.1,384
38.2,386
38.3,387
38.4,388
38.5,388
38.6,389
38.7,389
38.8,390
38.9,390
39,390
39.1,390
39.2,390
39.3,390
39.4,389
39.5,389
39.6,388
39.7,387
39.8,387
39.9,386
40,385
40.1,384
40.2,383
40.3,383
40.4,383
40.5,382
40.6,382
40.7,382
40.8,382
40.9,383
41,383
41.1,384
41.2,385
41.3,386
41.4,387
41.5,388
41.6,388
41.7,388
41.8,388
41.9,389
42,389
42.1,389
42.2,389
42.3,389
42.4,388
42.5,387
42.6,387
42.7,386
42.8,385
42.9,384
43,382
43.1,381
43.2,379
43.3,377
43.4,376
43.5,374
43.6,372
43.7,370
43.8,369
43.9,367
44,365
44.1,365
44.2,364
44.3,363
44.4,362
44.5,362
44.6,361
44.7,361
44.8,361
44.9,361
45,361
45.1,361
45.2,361
45.3,361
45.4,361
45.5,360
45.6,360
45.7,359
45.8,357
45.9,356
46,354
46.1,352
46.2,349
46.3,347
46.4,344
46.5,341
46.6,338
46.7,336
46.8,333
46.9,330
47,327
47.1,325
47.2,322
47.3,320
47.4,317
47.5,315
47.6,313
47.7,311
47.8,309
47.9,307
48,306
48.1,304
48.2,302
48.3,301
48.4,299
48.5,298
48.6,297
48.7,296
48.8,295
48.9,293
49,292
49.1,291
49.2,291
49.3,290
49.4,290
49.5,289
49.6,289
49.7,289
49.8,289
49.9,290
50,290
50.1,290
50.2,291
50.3,292
50.4,293
50.5,293
50.6,294
50.7,295
50.8,296
50.9,297
51,298
51.1,299
51.2,301
51.3,302
51.4,303
51.5,304
51.6,306
51.7,307
51.8,308
51.9,309
52,310
52.1,311
52.2,311
52.3,312
52.4,313
52.5,313
52.6,314
52.7,315
52.8,315
52.9,316
53,316
53.1,317
53.2,318
53.3,318
53.4,319
53.5,319
53.6,319
53.7,320
53.8,320
53.9,320
54,320
54.1,320
54.2,320
54.3,320
54.4,319
54.5,319
54.6,318
54.7,316
54.8,313
54.9,311
55,309
55.1,305
55.2,302
55.3,298
55.4,295
55.5,291
55.6,287
55.7,283
55.8,279
55.9,275
56,272
56.1,269
56.2,266
56.3,263
56.4,261
56.5,259
56.6,257
56.7,255
56.8,253
56.9,252
57,251
57.1,249
57.2,248
57.3,246
57.4,244
57.5,243
57.6,240
57.7,237
57.8,234
57.9,232
58,229
58.1,225
58.2,221
58.3,217
58.4,213
58.5,208
58.6,204
58.7,199
58.8,195
58.9,191
59,187
59.1,183
59.2,180
59.3,176
59.4,173
59.5,170
59.6,167
59.7,164
59.8,160
59.9,157
60,154
60.1,151
60.2,147
60.3,143
60.4,140
60.5,136
60.6,133
60.7,129
60.8,125
60.9,122
61,118
61.1,115
61.2,111
61.3,108
61.4,105
61.5,103
61.6,100
61.7,98
61.8,95
61.9,93
62,91
62.1,89
62.2,87
62.3,85
62.4,83
62.5,80
62.6,78
62.7,77
62.8,76
62.9,75
63,75
63.1,74
63.2,74
63.3,74
63.4,74
63.5,74
63.6,76
63.7,77
63.8,78
63.9,79
64,80
64.1,82
64.2,83
64.3,84
64.4,86
64.5,89
64.6,91
64.7,93
64.8,96
64.9,99
65,102
65.1,105
65.2,108
65.3,112
65.4,116
65.5,119
65.6,123
65.7,126
65.8,130
65.9,133
66,136
66.1,138
66.2,140
66.3,142
66.4,143
66.5,144
66.6,145
66.7,145
66.8,145
66.9,145
67,144
67.1,142
67.2,141
67.3,139
67.4,137
67.5,135
67.6,134
67.7,132
67.8,131
67.9,130
68,129
68.1,128
68.2,128
68.3,129
68.4,129
68.5,130
68.6,131
68.7,133
68.8,134
68.9,136
69,138
69.1,140
69.2,142
69.3,144
69.4,146
69.5,147
69.6,149
69.7,150
69.8,151
69.9,153
70,153
70.1,154
70.2,155
70.3,155
70.4,155
70.5,156
70.6,155
70.7,155
70.8,154
70.9,152
71,151
71.1,150
71.2,148
71.3,147
71.4,146
71.5,144
71.6,143
71.7,142
71.8,142
71.9,141
72,141
72.1,141
72.2,140
72.3,140
72.4,140
72.5,141
72.6,141
72.7,142
72.8,142
72.9,144
73,146
73.1,148
73.2,150
73.3,152
73.4,155
73.5,158
73.6,161
73.7,164
73.8,167
73.9,169
74,172
74.1,174
74.2,175
74.3,177
74.4,178
74.5,180
74.6,179
74.7,179
74.8,179
74.9,178
75,177
75.1,176
75.2,174
75.3,172
75.4,170
75.5,169
75.6,167
75.7,165
75.8,163
75.9,162
76,161
76.1,160
76.2,159
76.3,157
76.4,156
76.5,154
76.6,153
76.7,151
76.8,148
76.9,145
77,142
77.1,138
77.2,133
77.3,127
77.4,122
77.5,116
77.6,108
77.7,99
77.8,91
77.9,82
78,74
78.1,65
78.2,56
78.3,46
78.4,36
78.5,25
78.6,14
78.7,3
78.8,-7
78.9,-16
